STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,MIGRATION_TYPE,Entry category,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2016,,1968,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2017,,3335,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2018,,5406,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2019,,8228,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2020,,19997,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2021,,20403,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2022,,21220,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,MEX,Mexico,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2023,,16302,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2014,,64759,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2015,,62199,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2016,,59222,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2017,,60538,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2018,,64393,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2019,,69454,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2020,,56984,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2021,,63564,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2022,,68706,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2023,,68706,,E,Estimated value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2014,,102108,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2015,,108236,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2016,,118488,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2017,,142097,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2018,,148011,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2019,,154512,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2020,,85743,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2021,,113324,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2022,,114259.643,,E,Estimated value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2023,,115203.011,,E,Estimated value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2014,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2015,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2016,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2017,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2018,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2019,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2020,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2021,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2022,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2023,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2014,,20,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2015,,78,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2016,,154,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2017,,119,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2018,,20,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2019,,45,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2020,,25,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2021,,46,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,EST,Estonia,A,Annual,MIG_FLW,Migration flows by category,HU,Humanitarian,PS,Persons,2022,,1393,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2014,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2015,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2016,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2017,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2018,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2019,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2020,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2021,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2022,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,FR,Free movements,PS,Persons,2023,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2014,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2015,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2016,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2017,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2018,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2019,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2020,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2021,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2022,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,ISR,Israel,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2023,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2014,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2015,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2016,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2017,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2018,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2019,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2020,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2021,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,AC,Accompanying family of workers,PS,Persons,2022,,0,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2014,,30748,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2015,,41296,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2016,,49099,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2017,,53136,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2018,,65996,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2019,,82198,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2020,,53116,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2021,,32476,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2022,,79220,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,JPN,Japan,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2023,,90139,,E,Estimated value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2014,,6397,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2015,,6257,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2016,,6879,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2017,,5116,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2018,,5785,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2019,,4087,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2020,,5154,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2021,,4779,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2022,,5653,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_PER(1.0),Standardised inflows of permanent-type migrants,I,KOR,Korea,A,Annual,MIG_FLW,Migration flows by category,WO,Work,PS,Persons,2023,,12947,,A,Normal value,0,Units,0,Zero
