DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_CITIZENSHIP,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,AME_C_S,2023,1036,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,AME_N,2023,42,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,ASI_E,2023,820,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,ASI_W,2023,118,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,EU28,2023,4624,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,OCE,2023,7,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,WORLD,2023,15218,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,XASI_C_S,2023,541,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,2,XEUR_NEU28_OTH,2023,5475,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,999,2023,1,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AFR_C_S,2023,76,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AFR_E,2023,88,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AFR_N,2023,3629,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AFR_W,2023,2489,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AME_C_S,2023,1591,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,AME_N,2023,66,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,ASI_E,2023,1527,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,ASI_W,2023,261,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,EU28,2023,7451,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,OCE,2023,9,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,WORLD,2023,28177,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,XASI_C_S,2023,1991,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE31,FJAN,9,XEUR_NEU28_OTH,2023,8998,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,999,2023,2,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AFR_C_S,2023,210,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AFR_E,2023,203,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AFR_N,2023,2416,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AFR_W,2023,2163,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AME_C_S,2023,1296,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,AME_N,2023,39,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,ASI_E,2023,1222,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,ASI_W,2023,338,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,EU28,2023,3998,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,OCE,2023,4,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,WORLD,2023,20112,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,XASI_C_S,2023,4766,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,1,XEUR_NEU28_OTH,2023,3455,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,999,2023,2,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AFR_C_S,2023,191,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AFR_E,2023,94,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AFR_N,2023,1999,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AFR_W,2023,1274,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AME_C_S,2023,2024,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,AME_N,2023,40,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,ASI_E,2023,1342,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,ASI_W,2023,424,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,EU28,2023,7106,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,OCE,2023,3,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,WORLD,2023,22144,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,XASI_C_S,2023,2493,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,2,XEUR_NEU28_OTH,2023,5152,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,999,2023,4,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AFR_C_S,2023,401,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AFR_E,2023,297,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AFR_N,2023,4415,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AFR_W,2023,3437,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AME_C_S,2023,3320,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,AME_N,2023,79,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,ASI_E,2023,2564,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,ASI_W,2023,762,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,EU28,2023,11104,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,OCE,2023,7,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,WORLD,2023,42256,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,XASI_C_S,2023,7259,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE32,FJAN,9,XEUR_NEU28_OTH,2023,8607,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,999,2023,1,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AFR_C_S,2023,52,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AFR_E,2023,45,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AFR_N,2023,1315,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AFR_W,2023,1423,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AME_C_S,2023,716,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,AME_N,2023,42,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,ASI_E,2023,1104,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,ASI_W,2023,80,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,EU28,2023,2029,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,OCE,2023,8,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,WORLD,2023,13513,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,XASI_C_S,2023,3606,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,1,XEUR_NEU28_OTH,2023,3092,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,999,2023,0,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AFR_C_S,2023,57,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AFR_E,2023,44,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AFR_N,2023,1113,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AFR_W,2023,686,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AME_C_S,2023,1162,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,AME_N,2023,35,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,ASI_E,2023,1217,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,ASI_W,2023,71,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,EU28,2023,4118,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,OCE,2023,7,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,WORLD,2023,14899,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,XASI_C_S,2023,2137,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,2,XEUR_NEU28_OTH,2023,4252,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,999,2023,1,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AFR_C_S,2023,109,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AFR_E,2023,89,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AFR_N,2023,2428,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AFR_W,2023,2109,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AME_C_S,2023,1878,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,AME_N,2023,77,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,ASI_E,2023,2321,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,ASI_W,2023,151,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,EU28,2023,6147,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,OCE,2023,15,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,WORLD,2023,28412,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,XASI_C_S,2023,5743,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE33,FJAN,9,XEUR_NEU28_OTH,2023,7344,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,999,2023,0,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AFR_C_S,2023,75,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AFR_E,2023,50,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AFR_N,2023,673,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AFR_W,2023,765,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AME_C_S,2023,239,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,AME_N,2023,19,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,ASI_E,2023,661,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,ASI_W,2023,19,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,EU28,2023,1150,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,OCE,2023,2,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,WORLD,2023,6187,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,XASI_C_S,2023,883,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,1,XEUR_NEU28_OTH,2023,1651,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,999,2023,1,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AFR_C_S,2023,47,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AFR_E,2023,40,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AFR_N,2023,610,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AFR_W,2023,388,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AME_C_S,2023,475,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,AME_N,2023,22,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,ASI_E,2023,754,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,ASI_W,2023,15,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,EU28,2023,2624,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,OCE,2023,4,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,WORLD,2023,7402,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,XASI_C_S,2023,376,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,2,XEUR_NEU28_OTH,2023,2046,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,999,2023,1,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AFR_C_S,2023,122,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AFR_E,2023,90,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AFR_N,2023,1283,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AFR_W,2023,1153,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AME_C_S,2023,714,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,AME_N,2023,41,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,ASI_E,2023,1415,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,ASI_W,2023,34,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,EU28,2023,3774,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,OCE,2023,6,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,WORLD,2023,13589,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,XASI_C_S,2023,1259,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE34,FJAN,9,XEUR_NEU28_OTH,2023,3697,,,FILTER__ITE3,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,999,2023,91,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AFR_C_S,2023,1921,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AFR_E,2023,4984,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AFR_N,2023,26788,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AFR_W,2023,20674,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AME_C_S,2023,17966,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,AME_N,2023,1467,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,ASI_E,2023,30688,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,ASI_W,2023,5082,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,EU28,2023,105480,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,OCE,2023,151,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,WORLD,2023,311539,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,XASI_C_S,2023,65291,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,1,XEUR_NEU28_OTH,2023,30956,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,999,2023,73,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AFR_C_S,2023,1759,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AFR_E,2023,4391,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AFR_N,2023,14054,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AFR_W,2023,8773,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AME_C_S,2023,28486,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,AME_N,2023,1900,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,ASI_E,2023,39517,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,ASI_W,2023,5260,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,EU28,2023,136744,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,OCE,2023,211,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,WORLD,2023,322506,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,XASI_C_S,2023,32109,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,2,XEUR_NEU28_OTH,2023,49229,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,9,999,2023,164,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,9,AFR_C_S,2023,3680,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,9,AFR_E,2023,9375,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,9,AFR_N,2023,40842,,,FILTER__ITE4,,,,,,
IT1:29_317_DF_DCIS_POPSTRCIT1_24(1.0),A,ITE4,FJAN,9,AFR_W,2023,29447,,,FILTER__ITE4,,,,,,
