Year,Country_Code,Country_Name,Sex,Value,Permit_Type,Dataset_Code,Dataset
2024,IR,Iran,Total,19811,Total,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Male,694,,D4,Immigrants - citizenship
2019,IQ,Iraq,Female,178,,D4,Immigrants - citizenship
2019,IQ,Iraq,Total,872,,D4,Immigrants - citizenship
2020,IQ,Iraq,Male,683,,D4,Immigrants - citizenship
2020,IQ,Iraq,Female,169,,D4,Immigrants - citizenship
2020,IQ,Iraq,Total,852,,D4,Immigrants - citizenship
2021,IQ,Iraq,Male,754,,D4,Immigrants - citizenship
2021,IQ,Iraq,Female,193,,D4,Immigrants - citizenship
2021,IQ,Iraq,Total,947,,D4,Immigrants - citizenship
2022,IQ,Iraq,Male,761,,D4,Immigrants - citizenship
2022,IQ,Iraq,Female,280,,D4,Immigrants - citizenship
2022,IQ,Iraq,Total,1041,,D4,Immigrants - citizenship
2023,IQ,Iraq,Male,546,,D4,Immigrants - citizenship
2023,IQ,Iraq,Female,237,,D4,Immigrants - citizenship
2023,IQ,Iraq,Total,783,,D4,Immigrants - citizenship
2019,IQ,Iraq,Male,502,Long-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Male,4857,Short-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Male,5359,Total,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Female,241,Long-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Female,1004,Short-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Female,1245,Total,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Total,743,Long-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Total,5861,Short-term,D5,Type of residence permit and citizenship
2019,IQ,Iraq,Total,6604,Total,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Male,590,Long-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Male,4940,Short-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Male,5530,Total,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Female,233,Long-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Female,1170,Short-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Female,1403,Total,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Total,823,Long-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Total,6110,Short-term,D5,Type of residence permit and citizenship
2020,IQ,Iraq,Total,6933,Total,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Male,671,Long-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Male,4607,Short-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Male,5278,Total,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Female,219,Long-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Female,1162,Short-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Female,1381,Total,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Total,890,Long-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Total,5769,Short-term,D5,Type of residence permit and citizenship
2021,IQ,Iraq,Total,6659,Total,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Male,788,Long-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Male,4541,Short-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Male,5329,Total,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Female,245,Long-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Female,1172,Short-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Female,1417,Total,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Total,1033,Long-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Total,5713,Short-term,D5,Type of residence permit and citizenship
2022,IQ,Iraq,Total,6746,Total,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Male,877,Long-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Male,4574,Short-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Male,5451,Total,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Female,255,Long-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Female,1282,Short-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Female,1537,Total,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Total,1132,Long-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Total,5856,Short-term,D5,Type of residence permit and citizenship
2023,IQ,Iraq,Total,6988,Total,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Male,1085,Long-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Male,4199,Short-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Male,5284,Total,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Female,279,Long-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Female,1303,Short-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Female,1582,Total,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Total,1364,Long-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Total,5502,Short-term,D5,Type of residence permit and citizenship
2024,IQ,Iraq,Total,6866,Total,D5,Type of residence permit and citizenship
2019,IE,Ireland,Male,149,,D4,Immigrants - citizenship
2019,IE,Ireland,Female,103,,D4,Immigrants - citizenship
2019,IE,Ireland,Total,252,,D4,Immigrants - citizenship
2020,IE,Ireland,Male,167,,D4,Immigrants - citizenship
2020,IE,Ireland,Female,132,,D4,Immigrants - citizenship
2020,IE,Ireland,Total,299,,D4,Immigrants - citizenship
2021,IE,Ireland,Male,180,,D4,Immigrants - citizenship
2021,IE,Ireland,Female,156,,D4,Immigrants - citizenship
2021,IE,Ireland,Total,336,,D4,Immigrants - citizenship
2022,IE,Ireland,Male,219,,D4,Immigrants - citizenship
2022,IE,Ireland,Female,179,,D4,Immigrants - citizenship
2022,IE,Ireland,Total,398,,D4,Immigrants - citizenship
2023,IE,Ireland,Male,258,,D4,Immigrants - citizenship
2023,IE,Ireland,Female,189,,D4,Immigrants - citizenship
2023,IE,Ireland,Total,447,,D4,Immigrants - citizenship
2019,IL,Israel,Male,102,,D4,Immigrants - citizenship
2019,IL,Israel,Female,90,,D4,Immigrants - citizenship
2019,IL,Israel,Total,192,,D4,Immigrants - citizenship
2020,IL,Israel,Male,53,,D4,Immigrants - citizenship
2020,IL,Israel,Female,67,,D4,Immigrants - citizenship
2020,IL,Israel,Total,120,,D4,Immigrants - citizenship
2021,IL,Israel,Male,69,,D4,Immigrants - citizenship
2021,IL,Israel,Female,81,,D4,Immigrants - citizenship
2021,IL,Israel,Total,150,,D4,Immigrants - citizenship
2022,IL,Israel,Male,115,,D4,Immigrants - citizenship
2022,IL,Israel,Female,103,,D4,Immigrants - citizenship
2022,IL,Israel,Total,218,,D4,Immigrants - citizenship
2023,IL,Israel,Male,182,,D4,Immigrants - citizenship
2023,IL,Israel,Female,156,,D4,Immigrants - citizenship
2023,IL,Israel,Total,338,,D4,Immigrants - citizenship
2019,IT,Italy,Male,38379,,D4,Immigrants - citizenship
2019,IT,Italy,Female,29828,,D4,Immigrants - citizenship
2019,IT,Italy,Total,68207,,D4,Immigrants - citizenship
2020,IT,Italy,Male,31487,,D4,Immigrants - citizenship
2020,IT,Italy,Female,24273,,D4,Immigrants - citizenship
2020,IT,Italy,Total,55760,,D4,Immigrants - citizenship
2021,IT,Italy,Male,41712,,D4,Immigrants - citizenship
2021,IT,Italy,Female,33047,,D4,Immigrants - citizenship
2021,IT,Italy,Total,74759,,D4,Immigrants - citizenship
2022,IT,Italy,Male,42131,,D4,Immigrants - citizenship
2022,IT,Italy,Female,32359,,D4,Immigrants - citizenship
2022,IT,Italy,Total,74490,,D4,Immigrants - citizenship
2023,IT,Italy,Male,34870,,D4,Immigrants - citizenship
2023,IT,Italy,Female,26416,,D4,Immigrants - citizenship
2023,IT,Italy,Total,61286,,D4,Immigrants - citizenship
2019,JM,Jamaica,Male,2,,D4,Immigrants - citizenship
2019,JM,Jamaica,Female,5,,D4,Immigrants - citizenship
2019,JM,Jamaica,Total,7,,D4,Immigrants - citizenship
2020,JM,Jamaica,Male,2,,D4,Immigrants - citizenship
2020,JM,Jamaica,Female,3,,D4,Immigrants - citizenship
2020,JM,Jamaica,Total,5,,D4,Immigrants - citizenship
2021,JM,Jamaica,Male,3,,D4,Immigrants - citizenship
2021,JM,Jamaica,Female,5,,D4,Immigrants - citizenship
2021,JM,Jamaica,Total,8,,D4,Immigrants - citizenship
2022,JM,Jamaica,Male,5,,D4,Immigrants - citizenship
2022,JM,Jamaica,Female,5,,D4,Immigrants - citizenship
2022,JM,Jamaica,Total,10,,D4,Immigrants - citizenship
2023,JM,Jamaica,Female,3,,D4,Immigrants - citizenship
2023,JM,Jamaica,Total,3,,D4,Immigrants - citizenship
2019,JP,Japan,Male,216,,D4,Immigrants - citizenship
2019,JP,Japan,Female,257,,D4,Immigrants - citizenship
2019,JP,Japan,Total,473,,D4,Immigrants - citizenship
2020,JP,Japan,Male,144,,D4,Immigrants - citizenship
2020,JP,Japan,Female,227,,D4,Immigrants - citizenship
2020,JP,Japan,Total,371,,D4,Immigrants - citizenship
2021,JP,Japan,Male,150,,D4,Immigrants - citizenship
2021,JP,Japan,Female,217,,D4,Immigrants - citizenship
2021,JP,Japan,Total,367,,D4,Immigrants - citizenship
2022,JP,Japan,Male,164,,D4,Immigrants - citizenship
2022,JP,Japan,Female,211,,D4,Immigrants - citizenship
2022,JP,Japan,Total,375,,D4,Immigrants - citizenship
2023,JP,Japan,Male,203,,D4,Immigrants - citizenship
2023,JP,Japan,Female,252,,D4,Immigrants - citizenship
2023,JP,Japan,Total,455,,D4,Immigrants - citizenship
2019,JO,Jordan,Male,57,,D4,Immigrants - citizenship
2019,JO,Jordan,Female,49,,D4,Immigrants - citizenship
2019,JO,Jordan,Total,106,,D4,Immigrants - citizenship
2020,JO,Jordan,Male,50,,D4,Immigrants - citizenship
2020,JO,Jordan,Female,37,,D4,Immigrants - citizenship
2020,JO,Jordan,Total,87,,D4,Immigrants - citizenship
2021,JO,Jordan,Male,53,,D4,Immigrants - citizenship
2021,JO,Jordan,Female,40,,D4,Immigrants - citizenship
2021,JO,Jordan,Total,93,,D4,Immigrants - citizenship
2022,JO,Jordan,Male,70,,D4,Immigrants - citizenship
2022,JO,Jordan,Female,58,,D4,Immigrants - citizenship
2022,JO,Jordan,Total,128,,D4,Immigrants - citizenship
2023,JO,Jordan,Male,63,,D4,Immigrants - citizenship
2023,JO,Jordan,Female,58,,D4,Immigrants - citizenship
2023,JO,Jordan,Total,121,,D4,Immigrants - citizenship
2019,KZ,Kazakhstan,Male,37,,D4,Immigrants - citizenship
2019,KZ,Kazakhstan,Female,152,,D4,Immigrants - citizenship
2019,KZ,Kazakhstan,Total,189,,D4,Immigrants - citizenship
2020,KZ,Kazakhstan,Male,21,,D4,Immigrants - citizenship
2020,KZ,Kazakhstan,Female,122,,D4,Immigrants - citizenship
2020,KZ,Kazakhstan,Total,143,,D4,Immigrants - citizenship
2021,KZ,Kazakhstan,Male,43,,D4,Immigrants - citizenship
2021,KZ,Kazakhstan,Female,134,,D4,Immigrants - citizenship
2021,KZ,Kazakhstan,Total,177,,D4,Immigrants - citizenship
2022,KZ,Kazakhstan,Male,35,,D4,Immigrants - citizenship
2022,KZ,Kazakhstan,Female,138,,D4,Immigrants - citizenship
2022,KZ,Kazakhstan,Total,173,,D4,Immigrants - citizenship
2023,KZ,Kazakhstan,Male,71,,D4,Immigrants - citizenship
2023,KZ,Kazakhstan,Female,213,,D4,Immigrants - citizenship
2023,KZ,Kazakhstan,Total,284,,D4,Immigrants - citizenship
2019,KE,Kenya,Male,68,,D4,Immigrants - citizenship
2019,KE,Kenya,Female,139,,D4,Immigrants - citizenship
2019,KE,Kenya,Total,207,,D4,Immigrants - citizenship
2020,KE,Kenya,Male,60,,D4,Immigrants - citizenship
2020,KE,Kenya,Female,94,,D4,Immigrants - citizenship
2020,KE,Kenya,Total,154,,D4,Immigrants - citizenship
2021,KE,Kenya,Male,47,,D4,Immigrants - citizenship
2021,KE,Kenya,Female,109,,D4,Immigrants - citizenship
2021,KE,Kenya,Total,156,,D4,Immigrants - citizenship
2022,KE,Kenya,Male,62,,D4,Immigrants - citizenship
2022,KE,Kenya,Female,118,,D4,Immigrants - citizenship
2022,KE,Kenya,Total,180,,D4,Immigrants - citizenship
2023,KE,Kenya,Male,63,,D4,Immigrants - citizenship
2023,KE,Kenya,Female,175,,D4,Immigrants - citizenship
2023,KE,Kenya,Total,238,,D4,Immigrants - citizenship
2019,KR,Korea,Male,179,,D4,Immigrants - citizenship
2019,KR,Korea,Female,223,,D4,Immigrants - citizenship
2019,KR,Korea,Total,402,,D4,Immigrants - citizenship
2020,KR,Korea,Male,90,,D4,Immigrants - citizenship
2020,KR,Korea,Female,128,,D4,Immigrants - citizenship
2020,KR,Korea,Total,218,,D4,Immigrants - citizenship
2021,KR,Korea,Male,110,,D4,Immigrants - citizenship
2021,KR,Korea,Female,129,,D4,Immigrants - citizenship
2021,KR,Korea,Total,239,,D4,Immigrants - citizenship
2022,KR,Korea,Male,104,,D4,Immigrants - citizenship
2022,KR,Korea,Female,142,,D4,Immigrants - citizenship
2022,KR,Korea,Total,246,,D4,Immigrants - citizenship
2023,KR,Korea,Male,143,,D4,Immigrants - citizenship
2023,KR,Korea,Female,180,,D4,Immigrants - citizenship
2023,KR,Korea,Total,323,,D4,Immigrants - citizenship
2019,KW,Kuwait,Male,4,,D4,Immigrants - citizenship
2019,KW,Kuwait,Female,1,,D4,Immigrants - citizenship
2019,KW,Kuwait,Total,5,,D4,Immigrants - citizenship
2020,KW,Kuwait,Male,5,,D4,Immigrants - citizenship
2020,KW,Kuwait,Female,5,,D4,Immigrants - citizenship
2020,KW,Kuwait,Total,10,,D4,Immigrants - citizenship
2021,KW,Kuwait,Male,10,,D4,Immigrants - citizenship
2021,KW,Kuwait,Female,5,,D4,Immigrants - citizenship
2021,KW,Kuwait,Total,15,,D4,Immigrants - citizenship
2022,KW,Kuwait,Male,7,,D4,Immigrants - citizenship
2022,KW,Kuwait,Female,5,,D4,Immigrants - citizenship
2022,KW,Kuwait,Total,12,,D4,Immigrants - citizenship
2023,KW,Kuwait,Male,6,,D4,Immigrants - citizenship
2023,KW,Kuwait,Female,4,,D4,Immigrants - citizenship
2023,KW,Kuwait,Total,10,,D4,Immigrants - citizenship
2019,KG,Kyrgyzstan,Male,23,,D4,Immigrants - citizenship
2019,KG,Kyrgyzstan,Female,62,,D4,Immigrants - citizenship
2019,KG,Kyrgyzstan,Total,85,,D4,Immigrants - citizenship
2020,KG,Kyrgyzstan,Male,37,,D4,Immigrants - citizenship
2020,KG,Kyrgyzstan,Female,103,,D4,Immigrants - citizenship
2020,KG,Kyrgyzstan,Total,140,,D4,Immigrants - citizenship
2021,KG,Kyrgyzstan,Male,47,,D4,Immigrants - citizenship
2021,KG,Kyrgyzstan,Female,215,,D4,Immigrants - citizenship
2021,KG,Kyrgyzstan,Total,262,,D4,Immigrants - citizenship
2022,KG,Kyrgyzstan,Male,63,,D4,Immigrants - citizenship
2022,KG,Kyrgyzstan,Female,283,,D4,Immigrants - citizenship
2022,KG,Kyrgyzstan,Total,346,,D4,Immigrants - citizenship
2023,KG,Kyrgyzstan,Male,77,,D4,Immigrants - citizenship
2023,KG,Kyrgyzstan,Female,331,,D4,Immigrants - citizenship
2023,KG,Kyrgyzstan,Total,408,,D4,Immigrants - citizenship
2019,LA,Lao People’s Democratic Republic,Male,2,,D4,Immigrants - citizenship
2019,LA,Lao People’s Democratic Republic,Female,6,,D4,Immigrants - citizenship
2019,LA,Lao People’s Democratic Republic,Total,8,,D4,Immigrants - citizenship
2020,LA,Lao People’s Democratic Republic,Female,2,,D4,Immigrants - citizenship
2020,LA,Lao People’s Democratic Republic,Total,2,,D4,Immigrants - citizenship
2021,LA,Lao People’s Democratic Republic,Female,2,,D4,Immigrants - citizenship
2021,LA,Lao People’s Democratic Republic,Total,2,,D4,Immigrants - citizenship
2022,LA,Lao People’s Democratic Republic,Male,1,,D4,Immigrants - citizenship
2022,LA,Lao People’s Democratic Republic,Female,5,,D4,Immigrants - citizenship
2022,LA,Lao People’s Democratic Republic,Total,6,,D4,Immigrants - citizenship
2023,LA,Lao People’s Democratic Republic,Male,1,,D4,Immigrants - citizenship
2023,LA,Lao People’s Democratic Republic,Female,4,,D4,Immigrants - citizenship
2023,LA,Lao People’s Democratic Republic,Total,5,,D4,Immigrants - citizenship
2019,LV,Latvia,Male,46,,D4,Immigrants - citizenship
2019,LV,Latvia,Female,110,,D4,Immigrants - citizenship
2019,LV,Latvia,Total,156,,D4,Immigrants - citizenship
2020,LV,Latvia,Male,34,,D4,Immigrants - citizenship
2020,LV,Latvia,Female,116,,D4,Immigrants - citizenship
2020,LV,Latvia,Total,150,,D4,Immigrants - citizenship
2021,LV,Latvia,Male,43,,D4,Immigrants - citizenship
2021,LV,Latvia,Female,99,,D4,Immigrants - citizenship
2021,LV,Latvia,Total,142,,D4,Immigrants - citizenship
2022,LV,Latvia,Male,57,,D4,Immigrants - citizenship
2022,LV,Latvia,Female,95,,D4,Immigrants - citizenship
2022,LV,Latvia,Total,152,,D4,Immigrants - citizenship
2023,LV,Latvia,Male,74,,D4,Immigrants - citizenship
2023,LV,Latvia,Female,130,,D4,Immigrants - citizenship
2023,LV,Latvia,Total,204,,D4,Immigrants - citizenship
2019,LB,Lebanon,Male,199,,D4,Immigrants - citizenship
2019,LB,Lebanon,Female,135,,D4,Immigrants - citizenship
2019,LB,Lebanon,Total,334,,D4,Immigrants - citizenship
2020,LB,Lebanon,Male,206,,D4,Immigrants - citizenship
2020,LB,Lebanon,Female,118,,D4,Immigrants - citizenship
2020,LB,Lebanon,Total,324,,D4,Immigrants - citizenship
2021,LB,Lebanon,Male,288,,D4,Immigrants - citizenship
2021,LB,Lebanon,Female,222,,D4,Immigrants - citizenship
2021,LB,Lebanon,Total,510,,D4,Immigrants - citizenship
2022,LB,Lebanon,Male,378,,D4,Immigrants - citizenship
2022,LB,Lebanon,Female,318,,D4,Immigrants - citizenship
2022,LB,Lebanon,Total,696,,D4,Immigrants - citizenship
2023,LB,Lebanon,Male,399,,D4,Immigrants - citizenship
2023,LB,Lebanon,Female,281,,D4,Immigrants - citizenship
2023,LB,Lebanon,Total,680,,D4,Immigrants - citizenship
2019,LB,Lebanon,Male,1462,Long-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Male,1344,Short-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Male,2806,Total,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Female,834,Long-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Female,811,Short-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Female,1645,Total,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Total,2296,Long-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Total,2155,Short-term,D5,Type of residence permit and citizenship
2019,LB,Lebanon,Total,4451,Total,D5,Type of residence permit and citizenship
2020,LB,Lebanon,Male,1463,Long-term,D5,Type of residence permit and citizenship
2020,LB,Lebanon,Male,1322,Short-term,D5,Type of residence permit and citizenship
